Date,Ticker,Open,High,Low,Close,Volume
2021-02-08,COMB,66.7334213256836,66.7334213256836,66.7334213256836,66.7334213256836,0
2021-02-08,DIAL,8.66964817047119,8.66964817047119,8.66964817047119,8.66964817047119,0
2021-02-08,HNB,115.860725402832,115.860725402832,115.860725402832,115.860725402832,0
2021-02-08,JKH,152.222503662109,152.222503662109,152.222503662109,152.222503662109,0
2021-02-08,LIOC,20.0494480133056,20.0494480133056,20.0494480133056,20.0494480133056,0
2021-02-08,NDB,72.7053604125976,72.7053604125976,72.7053604125976,72.7053604125976,0
2021-02-09,COMB,66.7334213256836,66.7334213256836,66.7334213256836,66.7334213256836,0
2021-02-09,DIAL,8.66964817047119,8.66964817047119,8.66964817047119,8.66964817047119,0
2021-02-09,HNB,115.860725402832,115.860725402832,115.860725402832,115.860725402832,0
2021-02-09,JKH,152.271453857421,152.271453857421,152.271453857421,152.271453857421,0
2021-02-09,LIOC,20.0494480133056,20.0494480133056,20.0494480133056,20.0494480133056,0
2021-02-09,NDB,72.7053604125976,72.7053604125976,72.7053604125976,72.7053604125976,0
2021-02-10,COMB,63.5659176994268,63.5659176994268,62.2701214096163,62.990005493164,586699
2021-02-10,DIAL,8.39221967345961,8.60029069989842,8.39221967345961,8.46157646179199,1413241
2021-02-10,HNB,109.41315663815,111.757721220587,108.631635110671,108.827018737792,193190
2021-02-10,JKH,151.045455907966,153.987899854225,150.309844921401,151.781066894531,2275220
2021-02-10,LIOC,19.0674354638676,19.0674354638676,18.0035877227783,18.0035877227783,200286
2021-02-10,NDB,72.7053536409146,73.5131909817868,68.6661669365535,69.7971420288086,75503
2021-02-11,COMB,61.9821726645274,62.630070886346,57.5908693547356,61.7662086486816,680918
2021-02-11,DIAL,8.46157633071501,8.46157633071501,8.32286209475739,8.39221954345703,1549738
2021-02-11,HNB,108.045498579832,110.976207766332,97.8857050024992,105.310173034667,433121
2021-02-11,JKH,151.781056629984,152.026260275589,145.160558198627,149.08381652832,2343691
2021-02-11,LIOC,18.003586168579,19.312938202104,15.5485516910455,17.676248550415,153110
2021-02-11,NDB,67.8583360527073,71.8167386958825,65.4348237994826,70.3626327514648,130710
2021-02-12,COMB,62.1981431512445,64.0698457041562,62.1981431512445,63.421947479248,545878
2021-02-12,DIAL,8.32286222368556,8.53093391156603,8.32286222368556,8.46157646179199,126093
2021-02-12,HNB,107.850118694458,109.413161823493,107.068597129941,109.022407531738,169012
2021-02-12,JKH,151.045430534276,152.026245018265,150.064616050287,151.290634155273,715949
2021-02-12,LIOC,19.1492713848616,19.640278663626,18.4127612471494,18.9856033325195,173483
2021-02-12,NDB,72.3014398978718,78.36021655366,72.1398710190326,73.3516235351562,185206
2021-02-15,COMB,63.3499530525261,65.5096116655497,63.3499530525261,65.0056915283203,1435761
2021-02-15,DIAL,8.53093393203198,8.73900562041162,8.60029072053075,8.66964817047119,2865661
2021-02-15,HNB,110.780828219701,114.297681763645,108.827024301123,109.413162231445,1179550
2021-02-15,JKH,155.459076309204,156.930297851562,155.94948348999,156.930297851562,3507276
2021-02-15,LIOC,18.9856002113979,18.9856002113979,18.0035858153064,18.1672554016113,96226
2021-02-15,NDB,73.0284979758953,76.6637628187508,71.8975227816816,72.3014450073242,616379
2021-02-16,COMB,65.1496718605468,65.5096139462016,62.5580851392637,63.133991241455,777062
2021-02-16,DIAL,8.60029072053075,8.73900562041162,8.53093393203198,8.66964817047119,809402
2021-02-16,HNB,109.4131630808,109.4131630808,105.505548722806,106.873214721679,520554
2021-02-16,JKH,156.930322966507,156.930322966507,152.026250373803,153.74267578125,1781839
2021-02-16,LIOC,18.8219313848586,18.8219313848586,17.1034069027629,17.1852416992187,141240
2021-02-16,NDB,72.1398765125248,72.7053605939387,70.2818483395546,71.7359542846679,302716
2021-02-17,COMB,62.9900068973798,64.645745265875,61.910180747986,63.4939270019531,1565556
2021-02-17,DIAL,8.66964870636382,8.66964870636382,8.60029125213623,8.60029125213623,480227
2021-02-17,HNB,106.873210697895,107.850115873239,102.37945857422,106.677833557128,195951
2021-02-17,JKH,154.723479980468,155.949498046875,150.309814941406,153.252258300781,105568
2021-02-17,LIOC,17.5125797142584,17.7580841090943,16.2032276244075,16.6124000549316,415200
2021-02-17,NDB,73.8363297755373,74.2402449328831,70.6857648054168,71.5743865966796,31815
2021-02-18,COMB,63.9978471065264,64.0698392210545,62.9900068973798,63.4939270019531,300131
2021-02-18,DIAL,8.66964870636382,8.73900616059141,8.60029125213623,8.60029125213623,247719
2021-02-18,HNB,106.287071228027,107.068592760651,105.505543204899,106.287071228027,414651
2021-02-18,JKH,156.930297851562,157.420705032348,154.968669128418,156.930297851562,1382839
2021-02-18,LIOC,18.0035873344963,18.8219322133371,16.7760700162352,18.4945945739746,630600
2021-02-18,NDB,72.7053593772657,72.7053593772657,69.8779319799253,71.8975219726562,248102
2021-02-19,COMB,63.4939298798933,65.5096103895497,63.4939298798933,64.7897262573242,1021070
2021-02-19,DIAL,8.66964870636382,8.66964870636382,8.60029125213623,8.60029125213623,1737290
2021-02-19,HNB,106.287072299855,108.436259781497,106.287072299855,107.654731750488,179571
2021-02-19,JKH,156.930297851562,157.420705032348,154.968669128418,156.930297851562,1025793
2021-02-19,LIOC,18.494594972846,18.494594972846,17.5125804727105,18.0035877227783,25749
2021-02-19,NDB,73.1900660425827,74.2402497422651,71.8167375284367,71.8975219726562,93394
2021-02-22,COMB,65.5096076824945,64.7897235800168,63.4219413155967,64.069839477539,665314
2021-02-22,DIAL,8.73900576705585,9.08579169969391,8.73900576705585,8.94707679748535,2056810
2021-02-22,HNB,109.41315989952,109.41315989952,105.505545655143,106.091690063476,55248
2021-02-22,JKH,155.949508373553,155.949508373553,152.026250301263,153.007064819335,93449
2021-02-22,LIOC,18.0035861737456,18.0035861737456,17.1034065528846,17.4307441711425,60928
2021-02-22,NDB,72.0590899668208,72.0590899668208,69.8779311127197,70.1202774047851,36012
2021-02-23,COMB,63.7098955146575,63.3499472999381,61.9101791381835,61.9101791381835,1423829
2021-02-23,DIAL,8.94707623925325,8.94707623925325,8.73900522180586,8.80836200714111,2244500
2021-02-23,HNB,106.287078203486,106.287078203486,101.793319360221,103.356369018554,125863
2021-02-23,JKH,152.516636165902,152.516636165902,147.612564263462,148.348175048828,446928
2021-02-23,LIOC,17.5944141240902,17.5944141240902,16.3668968596188,17.1034069061279,196867
2021-02-23,NDB,71.8975196476385,71.8975196476385,67.1312798183317,67.5352020263671,64545
2021-02-24,COMB,61.9101841266758,61.1902999877929,61.1902999877929,61.1902999877929,2780795
2021-02-24,DIAL,8.87771945391799,8.87771945391799,8.80836200714111,8.80836200714111,620108
2021-02-24,HNB,103.160979572026,104.724022651896,101.597936492155,102.184074401855,92833
2021-02-24,JKH,149.08381652832,148.838612882714,148.838612882714,149.08381652832,288512
2021-02-24,LIOC,17.5125780634845,17.5125780634845,16.3668956781853,16.44873046875,279284
2021-02-24,NDB,67.1312734489508,68.6661636186854,66.1618672792277,66.4042205810546,110010
2021-02-25,COMB,64.0698432371401,65.5096115265808,63.1339889095787,63.9258651733398,939636
2021-02-25,DIAL,8.73900522180586,8.87771945391799,8.73900522180586,8.80836200714111,1000119
2021-02-25,HNB,104.724017877895,104.724017877895,103.160974869278,104.52864074707,209014
2021-02-25,JKH,150.064605562557,152.516641601161,149.083791147116,149.328994750976,1344685
2021-02-25,LIOC,17.1034072679443,17.4307448998876,16.6942348377979,16.8579044342041,120279
2021-02-25,NDB,67.0504881071649,69.4739999798667,66.2426508162643,66.9697036743164,219122
2021-03-01,COMB,63.9258676846448,65.1496720136024,63.3499554068191,63.5659255981445,628613
2021-03-01,DIAL,8.80836200714111,8.87771945391799,8.73900522180586,8.80836200714111,262541
2021-03-01,HNB,105.114779519803,106.287068276692,103.160975742494,103.942497253417,35029
2021-03-01,JKH,152.026244918375,152.026244918375,149.329005089178,150.555023193359,4252282
2021-03-01,LIOC,16.8579018986619,18.0035842185796,16.8579018986619,17.5944118499755,198843
2021-03-01,NDB,67.0504913330078,67.8583286627739,66.2426540032416,67.0504913330078,800245
2021-03-02,COMB,63.5659201401363,63.5659201401363,62.2701238005718,62.4860877990722,150332
2021-03-02,DIAL,8.80836200714111,8.87771945391799,8.73900522180586,8.80836200714111,1492624
2021-03-02,HNB,103.942497915586,101.597933367879,100.816411851977,101.402549743652,255317
2021-03-02,JKH,153.007023402622,155.70426259722,150.55498777117,151.04539489746,166945
2021-03-02,LIOC,18.0035842111816,18.0035842111816,17.0215699025878,17.5125770568847,45408
2021-03-02,NDB,68.2093620831936,68.2093620831936,66.9766662186632,67.3053817749023,24978
2021-03-03,COMB,62.630070886346,62.630070886346,61.4782525113663,61.7662086486816,237584
2021-03-03,DIAL,8.80836200714111,8.87771945391799,8.73900522180586,8.80836200714111,657556
2021-03-03,HNB,101.597934048369,102.18407194397,98.0810807127498,98.8626022338867,82651
2021-03-03,JKH,152.516646710416,153.007053934565,147.857778080998,148.838592529296,227653
2021-03-03,LIOC,17.7580837135402,17.8399169491271,16.4487316528545,17.1852416992187,19525
2021-03-03,NDB,66.9766714210681,67.1410327915641,65.7439683015684,65.8261489868164,128336
2021-03-04,COMB,61.9101827827848,60.8303565979003,60.8303565979003,60.8303565979003,477618
2021-03-04,DIAL,8.80836200714111,8.87771945391799,8.73900522180586,8.80836200714111,9859808
2021-03-04,HNB,100.034886096475,101.597935653954,97.6903214960132,99.2533645629882,92879
2021-03-04,JKH,149.0838007549,149.0838007549,144.915339220635,145.40574645996,1662484
2021-03-04,LIOC,17.1852416992187,17.7580837135402,17.0215721063071,17.1852416992187,16105
2021-03-04,NDB,65.743963235482,65.743963235482,64.9221636055482,65.0865249633789,102414
2021-03-05,COMB,61.1902973216189,61.550239375377,59.7505229323056,61.1183052062988,398408
2021-03-05,DIAL,8.80836200714111,8.87771945391799,8.73900522180586,8.80836200714111,504269
2021-03-05,HNB,101.402554122508,101.597937755172,98.4718450660659,98.6672286987304,529859
2021-03-05,JKH,146.141321724002,147.612543083639,143.444082564666,145.896118164062,975664
2021-03-05,LIOC,17.1852417060133,17.5944141275851,16.8579040809297,17.0215721130371,72021
2021-03-05,NDB,65.4152490004444,65.4152490004444,64.7578035558414,64.9221649169921,41826
2021-03-08,COMB,61.1902951242264,62.6300632875556,61.0463170730373,62.05415725708,579756
2021-03-08,DIAL,8.80836255671846,9.01643424858963,8.80836255671846,8.94707679748535,1229082
2021-03-08,HNB,99.2533599267544,103.160973902166,99.2533599267544,101.597930908203,136329
2021-03-08,JKH,147.122177124023,149.083806152343,146.386566238403,147.122177124023,1263990
2021-03-08,LIOC,17.1852417025998,17.4307445311465,16.5305664525626,17.1034069061279,57797
2021-03-08,NDB,65.7439686129398,69.7707864130626,65.7439686129398,68.8668060302734,98691
2021-03-09,COMB,62.6300711849956,64.7177439290644,62.6300711849956,63.421947479248,115458
2021-03-09,DIAL,8.94707626881427,9.08579116282635,8.94707626881427,9.01643371582031,2217492
2021-03-09,HNB,103.551737848076,104.724020129745,102.379455566406,102.379455566406,255791
2021-03-09,JKH,149.083806152343,149.083806152343,146.631769866943,147.122177124023,860101
2021-03-09,LIOC,17.2670764990716,17.2670764990716,16.939738874053,17.1034069061279,68203
2021-03-09,NDB,69.6886030100985,72.3183633702881,67.3875653796399,68.7846298217773,96602
2021-03-10,COMB,63.9978466956348,63.9978466956348,61.6942163568621,61.9821662902832,169412
2021-03-10,DIAL,9.01643371582031,9.08579116282635,9.01643371582031,9.01643371582031,1674644
2021-03-10,HNB,101.597931078889,101.597931078889,99.6441208426494,100.034881591796,435459
2021-03-10,JKH,145.160547943628,147.122176969894,145.160547943628,145.650955200195,52173
2021-03-10,LIOC,16.7760696514888,17.1852420820129,16.4487320192433,16.6124000549316,27642
2021-03-10,NDB,68.2093671324874,69.0311668227489,67.3875674422258,67.6341094970703,6686
2021-03-12,COMB,61.910184383175,63.3499526669058,61.910184383175,62.5580825805664,285838
2021-03-12,DIAL,9.08579063415527,9.15514741568404,9.0164331911849,9.08579063415527,212970
2021-03-12,HNB,100.034882289616,102.965591173916,100.034882289616,101.01178741455,151282
2021-03-12,JKH,146.141342341402,147.122156719532,147.122156719532,146.876953125,958413
2021-03-12,LIOC,17.1852420766726,17.1852420766726,16.530566812385,16.6942348480224,7462
2021-03-12,NDB,69.8529632526685,69.8529632526685,67.3875642969548,67.5519256591796,31360
2021-03-15,COMB,62.9900131723368,64.7897297748921,62.6300710866821,63.133991241455,275749
2021-03-15,DIAL,9.0164331911849,9.15514741568404,9.0164331911849,9.08579063415527,1889938
2021-03-15,HNB,101.011786540215,103.160973902166,101.011786540215,101.597930908203,3226
2021-03-15,JKH,146.14132144,147.122135677853,144.670100083222,145.160507202148,421322
2021-03-15,LIOC,16.6942332769986,17.021570878338,16.3668956756591,16.3668956756591,60911
2021-03-15,NDB,67.9628362443299,67.9628362443299,66.6479523668466,66.7301330566406,10949
2021-03-16,COMB,63.1339899297388,63.2779679958656,63.1339899297388,62.7740478515625,57355
2021-03-16,DIAL,9.15514850616455,9.15514850616455,9.08579171637461,9.15514850616455,343033
2021-03-16,HNB,101.98870389493,103.160986281072,100.621037865846,100.816421508789,28972
2021-03-16,JKH,147.122176969894,147.122176969894,144.670140687062,145.650955200195,283698
2021-03-16,LIOC,17.021570878338,17.021570878338,16.3668956756591,16.3668956756591,37657
2021-03-16,NDB,67.0588513569667,67.3875669350655,66.5657672509889,67.2232055664062,16551
2021-03-17,COMB,62.918019321124,62.9900052594995,61.2622809956817,61.9101791381835,105889
2021-03-17,DIAL,9.15514741568404,9.15514741568404,9.0164331911849,9.08579063415527,465089
2021-03-17,HNB,101.597931078889,101.597931078889,99.6441208426494,100.034881591796,355342
2021-03-17,JKH,150.064599670819,147.122156540019,147.122156540019,146.141342163085,510433
2021-03-17,LIOC,16.3668956705303,16.3668956705303,16.2032260894775,16.2032260894775,36635
2021-03-17,NDB,67.3053837753222,67.3053837753222,65.7439651489257,65.7439651489257,45221
2021-03-18,COMB,62.4860928176884,62.4860928176884,61.1903025483324,61.7662086486816,510281
2021-03-18,DIAL,9.15514848935652,9.15514848935652,8.80836255671846,8.94707679748535,1922908
2021-03-18,HNB,100.034889734971,100.034889734971,98.4718466111452,99.057991027832,36976
2021-03-18,JKH,147.122135677853,147.122135677853,145.160507202148,145.160507202148,880819
2021-03-18,LIOC,16.2032264334762,16.3668960180038,15.7940540330261,15.9577236175537,8242
2021-03-18,NDB,65.7439651489257,65.7439651489257,64.9221654950739,65.7439651489257,32363
2021-03-19,COMB,61.2622823232948,62.4141005822279,61.2622823232948,62.2701225280761,102623
2021-03-19,DIAL,9.01643371582031,9.01643371582031,8.87771948324986,9.01643371582031,35548
2021-03-19,HNB,99.0579865302115,100.816413209928,99.253363666567,99.8395080566406,181890
2021-03-19,JKH,145.160517297218,146.14133160328,144.670110144187,144.915313720703,258120
2021-03-19,LIOC,15.9577229942656,16.039557783333,15.5485506097973,15.6303853988647,35532
2021-03-19,NDB,65.7439651489257,65.7439651489257,65.0865268576882,65.7439651489257,34324
2021-03-22,COMB,62.2701251336213,62.5580812539736,61.9101830703215,62.1981391906738,90961
2021-03-22,DIAL,9.01643424858963,9.01643424858963,8.87772000782274,8.94707679748535,126388
2021-03-22,HNB,100.034885192996,101.597934736357,98.8626029033524,99.8395080566406,56586
2021-03-22,JKH,145.650955352783,147.367380752563,145.160548095703,147.122177124023,926186
2021-03-22,LIOC,15.6303860093674,15.9577236175537,15.6303860093674,15.9577236175537,90100
2021-03-22,NDB,65.4974289562022,66.1548672343103,65.4152482765362,65.9083251953125,27339
2021-03-23,COMB,62.3421198274634,63.1339899297388,61.6942216170334,62.7740478515625,41249
2021-03-23,DIAL,8.94707666780775,9.01643411790677,8.80836242905136,8.87771987915039,124871
2021-03-23,HNB,101.597931078889,101.597931078889,99.4487437133274,100.034881591796,39045
